path,prob_fake,label
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000030.jpg,0.000063,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000031.jpg,0.000048,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000032.jpg,0.000019,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000033.jpg,0.000079,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000034.jpg,0.000033,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000035.jpg,0.000011,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000036.jpg,0.000053,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000037.jpg,0.000037,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000038.jpg,0.000044,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000039.jpg,0.000020,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000040.jpg,0.000034,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000041.jpg,0.000014,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000042.jpg,0.000103,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000043.jpg,0.000026,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000044.jpg,0.000126,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000045.jpg,0.000037,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000046.jpg,0.000029,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000047.jpg,0.000263,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000048.jpg,0.000034,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000049.jpg,0.000024,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000050.jpg,0.000149,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000051.jpg,0.000007,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000052.jpg,0.000010,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000053.jpg,0.000037,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000054.jpg,0.000027,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000055.jpg,0.000016,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000056.jpg,0.000059,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000057.jpg,0.000032,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000058.jpg,0.000046,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000059.jpg,0.000025,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000060.jpg,0.000014,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000061.jpg,0.000020,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000062.jpg,0.000041,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000063.jpg,0.000065,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000064.jpg,0.000027,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000065.jpg,0.000055,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000066.jpg,0.000039,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000067.jpg,0.000039,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000068.jpg,0.000116,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000069.jpg,0.000037,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000070.jpg,0.000016,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000071.jpg,0.000011,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000072.jpg,0.000068,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000073.jpg,0.000048,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000074.jpg,0.000045,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000075.jpg,0.000028,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000076.jpg,0.000060,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000077.jpg,0.000016,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000078.jpg,0.000020,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000079.jpg,0.000002,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000080.jpg,0.000034,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000081.jpg,0.000026,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000082.jpg,0.000049,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000083.jpg,0.000019,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000084.jpg,0.000179,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000085.jpg,0.000018,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000086.jpg,0.000041,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000087.jpg,0.000028,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000088.jpg,0.000026,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000089.jpg,0.000022,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000090.jpg,0.000038,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000091.jpg,0.000027,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000092.jpg,0.000021,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000093.jpg,0.000019,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000094.jpg,0.000017,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000095.jpg,0.000010,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000096.jpg,0.000023,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000097.jpg,0.000007,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000098.jpg,0.000015,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000099.jpg,0.000010,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000100.jpg,0.000008,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000101.jpg,0.000010,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000102.jpg,0.000008,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000103.jpg,0.000010,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000104.jpg,0.000010,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000105.jpg,0.000013,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000106.jpg,0.000011,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000107.jpg,0.000010,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000108.jpg,0.000009,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000109.jpg,0.000014,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000110.jpg,0.000007,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000111.jpg,0.000025,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000112.jpg,0.000026,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000113.jpg,0.000010,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000114.jpg,0.000034,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000115.jpg,0.000027,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000116.jpg,0.000154,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000117.jpg,0.000033,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000118.jpg,0.000452,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000119.jpg,0.000079,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000120.jpg,0.000068,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000121.jpg,0.000035,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000122.jpg,0.000051,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000123.jpg,0.000176,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000124.jpg,0.000027,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000125.jpg,0.000028,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000126.jpg,0.000078,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000127.jpg,0.000012,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000128.jpg,0.000007,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000129.jpg,0.000001,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000130.jpg,0.000005,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000131.jpg,0.000006,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000132.jpg,0.000003,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000133.jpg,0.000004,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000134.jpg,0.000002,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000135.jpg,0.000002,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000136.jpg,0.000004,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000137.jpg,0.000002,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000138.jpg,0.000004,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000139.jpg,0.000006,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000140.jpg,0.000004,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000141.jpg,0.000003,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000142.jpg,0.000006,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000143.jpg,0.000008,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000144.jpg,0.000018,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000145.jpg,0.000008,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000146.jpg,0.000019,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000147.jpg,0.000016,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000148.jpg,0.000065,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000149.jpg,0.000116,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000150.jpg,0.000064,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000151.jpg,0.000063,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000152.jpg,0.000023,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000153.jpg,0.000018,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000154.jpg,0.000018,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000155.jpg,0.000008,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000156.jpg,0.000032,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000157.jpg,0.000030,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000158.jpg,0.000043,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000159.jpg,0.000047,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000160.jpg,0.000012,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000161.jpg,0.000021,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000162.jpg,0.000056,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000163.jpg,0.000010,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000164.jpg,0.000042,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000165.jpg,0.000205,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000166.jpg,0.000021,REAL
/share/duanhaifei/HP_workspace/Utilizing-LLM-s-self-supervised-labeling-of-videos/dataset/breakfast/breakfast_5/000001/000167.jpg,0.000032,REAL
